id,timestamp,user_id,session_id,ad_id,campaign_id,ad_format,device_type,browser,operating_system,country,click_position_x,click_position_y,time_on_page,page_url,referrer_url,cost_per_click,is_conversion,conversion_value
340,1751025876.0,28ae4ee7-fd46-4abb-8f94-4b0b27435af9,e874caa9-df41-449c-809b-bee7bbccac4a,ad_9463,mobile_app_install,popup,mobile,edge,macOS,Maldives,369,473,123,http://www.guerrero.com/,https://www.garrett.com/,3.27,False,0.0
341,1750359127.0,4b4cfdab-b1ec-4ea8-bdde-5858ecc430aa,8cbca61b-55a7-4449-b650-0ce147d9f3fe,ad_8772,back_to_school,popup,tablet,opera,macOS,Thailand,1163,636,270,http://www.smith.com/,https://www.martin.info/,3.55,False,0.0
342,1750320143.0,0becc6ab-2ccc-4e84-8df4-ed3b67aca36b,ef5cbe78-7ba0-4e3e-bb21-662fa637d238,ad_4806,tech_gadgets_promo,banner,tablet,chrome,macOS,Botswana,670,1036,155,https://www.farrell-downs.com/,http://www.watkins-gutierrez.net/,3.85,False,0.0
343,1749300385.0,b95565cb-b741-4043-a672-bf65dca38b03,ce78bb80-e1ac-4bd6-a61d-3a02c1a69a07,ad_2563,fitness_challenge,interstitial,tablet,edge,Linux,Iraq,380,782,27,https://www.torres-warren.com/,,3.86,False,0.0
344,1749292114.0,88d29cd4-93d1-4fa4-b99e-c5b1636ccd2a,e1a008b2-bb55-4347-bec4-380d08867f05,ad_2561,food_delivery,banner,tablet,safari,macOS,Philippines,720,52,173,https://www.murphy.com/,https://meyer.com/,1.64,False,0.0
345,1750593022.0,242db8a6-f77d-4fc7-a94e-ce11323d2566,ea8792a5-0ee7-4d05-8af7-732796f55892,ad_6363,summer_sale_2025,popup,desktop,firefox,iOS,China,604,470,239,https://carr.com/,https://www.murphy-bennett.com/,2.74,False,0.0
346,1750739732.0,42b1566a-bff5-42d8-aeca-b3c132c3b781,454d1df3-fa3e-42fc-b711-f1241679c711,ad_3769,travel_deals,banner,desktop,safari,iOS,Saint Vincent and the Grenadines,104,260,113,https://www.howell.com/,https://www.webb.com/,4.98,False,0.0
347,1750659722.0,7a33b3dc-bff9-47c4-88e3-5ee115eff069,497dd87b-0ce7-490b-af0a-36cdb50ac625,ad_9858,holiday_deals,native,desktop,firefox,Android,Korea,784,114,192,https://www.howard-ellis.com/,https://www.thomas.com/,1.59,False,0.0
348,1751117580.0,90335c05-be47-457a-946f-2253384c0b89,627391e4-94b5-4acb-917b-d6c72ab32116,ad_1325,fitness_challenge,native,mobile,safari,Android,Saint Lucia,523,901,171,https://www.hubbard.com/,https://martinez-knight.com/,0.81,False,0.0
349,1749896604.0,0dc62001-7d01-492d-8268-a975ff5e07b9,1cc5b4d4-d33e-4370-b89e-b05473af661a,ad_6851,summer_sale_2025,interstitial,desktop,firefox,Android,Andorra,1324,160,253,http://www.richards.com/,,0.16,False,0.0
350,1749580479.0,b8e55e8d-0387-4a78-ba12-2b2492d6fe98,8b515ed2-a886-4d1d-b532-f3111fc5e54d,ad_7578,summer_sale_2025,banner,tablet,edge,Windows,Mexico,1031,779,283,http://petty.com/,,2.71,False,0.0
351,1749755201.0,97b36380-e904-4ac4-a92c-3f47448b2198,cb1f7fb8-aa5b-44aa-a085-e0b5ab1202ad,ad_9653,food_delivery,banner,mobile,safari,iOS,Bolivia,74,623,263,http://www.smith-galvan.org/,,3.27,False,0.0
352,1751392744.0,b2297f9b-6633-4fa8-8c66-c280522e942e,ac3ab5e3-f8c3-4d36-b6bc-6da33647fa3c,ad_7695,fashion_week_special,interstitial,tablet,chrome,iOS,Burundi,84,803,280,https://www.jordan.com/,,2.03,False,0.0
353,1749223874.0,9b417aa2-0067-4de5-8617-0efabad4b76c,e6574c46-027d-46a7-aee4-64e85e2b3ae3,ad_5860,tech_gadgets_promo,popup,tablet,opera,iOS,Heard Island and McDonald Islands,1555,484,180,http://mason-ferguson.com/,https://delgado.com/,0.17,False,0.0
354,1750982071.0,6c0df3a1-f496-4427-98e0-f7171a2bc14d,6725fc69-2980-4f75-b126-f5286a7f821f,ad_8165,fashion_week_special,interstitial,desktop,opera,Android,Germany,1293,19,115,https://haynes.biz/,http://www.alvarez.com/,1.4,False,0.0
355,1749869195.0,7e382c63-266d-4932-9b27-78a7aea5c121,2117b48a-eeae-4930-990b-cb71a61d4b26,ad_1029,summer_sale_2025,video,tablet,edge,Windows,Congo,741,810,245,http://www.martin-wiggins.info/,http://martinez.com/,2.81,False,0.0
356,1750458216.0,d8971400-1832-4507-b8c3-5ffe2c21c0a2,31af806e-0995-4061-a84c-b3b191fccd29,ad_2145,mobile_app_install,interstitial,tablet,chrome,macOS,Iraq,955,584,131,http://pollard-martinez.com/,http://www.yang.com/,3.73,False,0.0
357,1749440861.0,48f3ac4d-3897-4aa0-b46c-3d0e1408a9da,115fa58e-135e-4b02-9d3c-384a54b8972b,ad_6477,fitness_challenge,video,desktop,firefox,Android,Saint Helena,543,467,281,https://clark-bridges.com/,https://rivera.com/,2.45,False,0.0
358,1750058950.0,486cfc92-ee43-48a8-9b7d-a71f1fc5e753,d267f53a-e0b6-4f73-8323-193ad152b243,ad_8676,food_delivery,video,desktop,firefox,iOS,Lebanon,116,805,194,https://www.morrow.net/,http://www.cook.com/,3.82,False,0.0
359,1751443215.0,cccaa160-a533-410c-bdb0-9f24e36d8c48,f499a812-a50f-4279-80fd-e89780df39fe,ad_7425,tech_gadgets_promo,popup,desktop,firefox,Windows,Maldives,717,314,98,https://reese.com/,http://www.hall.com/,3.03,False,0.0
360,1749238665.0,0b93d5bb-c7cb-4997-8582-f4e2ef47d72a,b347ed8d-fba8-414b-8e77-d96357fe79dc,ad_5778,fashion_week_special,interstitial,mobile,chrome,Android,Congo,1570,151,118,http://www.meyer-allen.biz/,http://www.scott.com/,0.18,False,0.0
361,1749060224.0,df3df2e0-6b3e-422a-a42d-0810efb44f27,fad3984f-87f1-406b-8c53-b38a2e343165,ad_5520,back_to_school,native,mobile,chrome,macOS,Liechtenstein,1252,825,24,http://www.torres.com/,https://lin-kirk.com/,4.38,False,0.0
362,1749486579.0,18c5de44-7581-443f-8833-780d6a63b205,23b47861-bea3-49c5-ad73-34a2650b628e,ad_9175,mobile_app_install,video,tablet,opera,Linux,Suriname,1678,824,295,http://flowers.net/,,1.05,False,0.0
363,1751051737.0,f842ce21-3b67-4e67-85db-921b8cd643fd,b937d681-724a-4dda-8ccf-7858faae409b,ad_2558,travel_deals,popup,desktop,firefox,Linux,North Macedonia,1307,812,144,http://quinn.com/,http://rowland.com/,0.15,False,0.0
364,1751312224.0,26ec2a7c-1ac5-478a-a489-3966a270b5de,6db7e7ab-852c-4bad-9a74-0aa06c0ffb88,ad_5493,back_to_school,video,desktop,edge,Android,Netherlands Antilles,1634,547,247,http://flores.com/,https://www.white.com/,0.14,False,0.0
365,1750089400.0,813f45c9-22a9-435b-83a7-c5723331eb3f,36b11b2b-7ba1-45cf-9c98-8c27b5e7ac7f,ad_7545,travel_deals,video,tablet,edge,Linux,Martinique,225,662,60,http://hernandez-hughes.com/,http://hunter.com/,0.87,False,0.0
366,1750326218.0,781ec314-46bc-4aa9-bee3-1bde4162e43c,bf3f7839-3e99-43ea-9d49-0901ae1af484,ad_2493,fitness_challenge,interstitial,mobile,firefox,Linux,Germany,389,1041,43,https://www.guerra.com/,http://www.ramirez.com/,0.85,False,0.0
367,1751151453.0,5d804ceb-5efa-4d59-998b-b422d8e89822,e3a3ceac-2adc-437c-80d7-8e2c5a44e518,ad_7060,back_to_school,banner,tablet,chrome,Linux,Nicaragua,824,690,14,http://chambers.com/,,4.58,True,69.91
368,1750489131.0,b6554a39-b162-45de-b2d5-6f4f60163549,e24495f0-3a5c-44b9-aede-314e7dfadc7d,ad_6273,back_to_school,popup,tablet,edge,Windows,Botswana,62,566,181,http://vega-price.org/,https://bailey-bass.info/,4.53,False,0.0
369,1750499602.0,45c1df8a-2777-4307-a9f2-62e41c73f82c,2dce19bf-1d98-4a53-8497-278e3131760f,ad_3377,streaming_service,video,desktop,opera,Windows,French Polynesia,81,421,281,http://mcmillan.com/,,4.43,False,0.0
370,1750971559.0,32020448-9241-4217-91bb-7ec4ca2c233d,1e6190a7-ba64-4422-af61-c9a2ee03caac,ad_9852,streaming_service,banner,desktop,safari,macOS,Bolivia,1233,746,19,https://reid.com/,http://smith.com/,0.73,False,0.0
371,1750139767.0,4d86d3b1-f64f-4f7b-b6ad-14d3131484b9,26872b1a-457a-4b3a-95fd-29af9bec998b,ad_7316,holiday_deals,video,tablet,safari,Android,Papua New Guinea,787,555,185,https://www.lee.com/,http://martinez.com/,4.59,True,353.34
372,1751402435.0,c0c069da-24b5-4d98-93e2-e5651ed5b657,3ce03bcb-020b-472d-864e-6f01de446bc7,ad_3068,fitness_challenge,banner,tablet,firefox,macOS,Andorra,1648,115,55,http://foster.com/,https://www.gray.com/,4.1,False,0.0
373,1751637112.0,b5e63733-8525-40b8-9032-1ced7e8ef3fd,77ff1cdd-0c50-46da-b60c-aeb8f9be969e,ad_3267,fashion_week_special,native,desktop,edge,iOS,Lao People's Democratic Republic,1591,299,127,http://www.fowler.com/,http://www.mann-brown.info/,1.93,False,0.0
374,1749620717.0,e46d7bca-b669-44bd-8699-a3da3c998898,9e8164d9-f976-4412-af04-24b35b29623e,ad_7991,holiday_deals,popup,desktop,chrome,macOS,Guam,102,635,211,https://www.smith.com/,https://www.sanchez.org/,2.63,False,0.0
375,1750803753.0,9b6e2560-69ad-40b2-99ea-5b2bfa973847,97952bda-e35f-4459-88d7-5ef2601f3285,ad_7612,food_delivery,interstitial,tablet,safari,Android,Czech Republic,1371,247,38,http://www.west-hamilton.com/,https://gardner.com/,0.13,False,0.0
376,1750152285.0,cbf44c4e-02ac-4761-a9cf-beb8d817a3e9,426cf1b0-e6f5-4d4c-8ded-5c51d6cc157e,ad_1457,food_delivery,banner,mobile,safari,Linux,Slovakia (Slovak Republic),892,144,155,https://pearson.com/,http://west-powell.info/,2.48,False,0.0
377,1750584972.0,95f8437f-976f-4660-b827-f7239e7d7c32,6b4425c8-713e-454c-87fa-acd8f5fcd292,ad_2379,streaming_service,banner,tablet,chrome,iOS,Thailand,1311,984,215,http://www.leblanc-lowery.com/,http://knight-wilkerson.com/,0.36,False,0.0
378,1750159122.0,5ca3664a-c3ed-4298-80bd-2e711b75c7b2,6b0faad0-b886-42a8-8040-b34548e1ccd5,ad_4702,streaming_service,interstitial,tablet,opera,Windows,Falkland Islands (Malvinas),944,498,49,http://juarez.com/,http://www.smith.com/,2.56,False,0.0
379,1750722060.0,5dc0a735-ec29-4ea5-a8f0-6bf9a5482dd6,e0130756-41db-4d78-a4ac-9e62bd5594f7,ad_2025,travel_deals,native,mobile,opera,macOS,Tonga,1179,497,238,https://www.pearson-mcfarland.com/,,1.54,False,0.0
380,1751315000.0,c371f184-4e53-4e19-afe7-97fd3c54d0e2,83170d73-c6d2-4609-b293-275486d4205e,ad_2645,holiday_deals,interstitial,desktop,firefox,Windows,Montenegro,104,541,225,https://rodriguez-harrison.biz/,http://lopez-gibbs.com/,3.17,False,0.0
381,1750419640.0,c6beb704-a2d6-4461-be7b-0251177183a9,a29a3c31-72a8-4429-9cad-4131c2fcba91,ad_7838,fitness_challenge,interstitial,mobile,edge,Windows,Mauritania,1073,299,57,http://johnson.com/,https://www.mcintyre.net/,1.17,False,0.0
382,1749684851.0,1684cdca-3a1c-4569-86de-1ffddddd108d,2755c98a-d221-4545-8159-19272d5c3062,ad_2238,travel_deals,video,desktop,edge,macOS,Belarus,173,841,296,https://miller.info/,http://www.williams-shea.biz/,3.49,False,0.0
383,1750506511.0,81f52384-37c2-4c24-a762-f193127d606d,8a535579-eb25-489e-bc8a-6dfcfdb17f0c,ad_8430,back_to_school,banner,mobile,chrome,Android,Guinea-Bissau,1520,308,285,http://mitchell-young.biz/,https://www.holder-elliott.com/,0.97,False,0.0
384,1750515636.0,58f6cde1-d042-445d-8fcb-7e094ab53c0f,abb57bb6-3e6e-40f1-97de-a14aa5e729f1,ad_4693,holiday_deals,native,desktop,firefox,macOS,Syrian Arab Republic,103,648,244,http://roach.com/,https://rosario.com/,4.27,False,0.0
385,1750041091.0,6535e3d7-49c5-441e-a424-741ae2a39d33,4fb00a69-7813-4435-8229-504169111deb,ad_1617,streaming_service,popup,mobile,chrome,macOS,Moldova,648,918,251,https://lopez.org/,https://smith-barrett.com/,3.04,False,0.0
386,1750849380.0,208e622e-3cec-4b50-86ed-e41a66d33749,c5467e0f-b37a-4897-8c44-50c7511bdafa,ad_9522,fitness_challenge,video,desktop,firefox,Linux,Grenada,258,371,256,http://www.henderson.biz/,http://murphy.info/,1.34,True,370.94
387,1749700640.0,511c6a9e-a2fe-4392-950a-d3879d50e9bc,74e50c8d-eb28-4ade-857b-9d51bde24c02,ad_6278,tech_gadgets_promo,popup,desktop,edge,iOS,Lithuania,1142,993,148,http://lamb-stone.com/,,3.79,False,0.0
388,1750058228.0,4b740424-64b9-4682-baa4-a8c0223b3337,91ccd8b7-7766-48b8-9b9b-8091d3573415,ad_3947,travel_deals,native,tablet,safari,Windows,Botswana,568,659,130,https://www.sexton.com/,http://www.porter.com/,0.6,False,0.0
389,1749770899.0,d9ec8b92-6992-4ed9-b0a1-bea49d45657b,ea83b156-1176-4994-89d1-a3b268ca3009,ad_8924,streaming_service,interstitial,tablet,edge,iOS,Greenland,1649,577,176,http://www.nelson.com/,https://schaefer-hernandez.net/,0.32,False,0.0
390,1750233547.0,2d543108-e370-4922-91ff-7925fb21d523,75e07c70-897f-4071-b5cd-a91e4e94c467,ad_2822,fashion_week_special,banner,desktop,edge,Windows,Cote d'Ivoire,942,925,178,http://www.neal.biz/,http://whitehead-coleman.com/,2.38,False,0.0
391,1749778354.0,8928ac41-52d1-4ac7-9a7a-ed984d9ba9e2,bbbb30a2-015f-4817-a207-033448f9b3fe,ad_5864,back_to_school,banner,mobile,chrome,macOS,Puerto Rico,208,767,257,http://www.lowe.org/,https://delacruz.net/,4.8,False,0.0
392,1750427227.0,0ed62129-e8fa-44ca-8272-c2a29b811f31,072a40d8-2452-420b-ae79-e824d2c35590,ad_7889,mobile_app_install,video,tablet,safari,iOS,Samoa,255,61,17,https://scott.com/,https://cooper-goodman.com/,2.47,False,0.0
393,1751616184.0,56a829dd-9d37-4d45-b145-f4beb9eac2f8,e0c41281-4733-49be-a1f4-626227f0c6a4,ad_3608,streaming_service,popup,desktop,safari,Linux,Guyana,1344,1069,96,https://www.ware.net/,http://duncan-lawson.com/,2.53,False,0.0
394,1749110986.0,3b85b12d-6dd4-4537-8273-9562d52bd16a,a73c9d04-a2fc-4b93-851f-2ab5b28173bd,ad_9437,summer_sale_2025,popup,mobile,opera,macOS,Costa Rica,382,497,282,http://palmer-woods.biz/,,1.5,False,0.0
395,1750726451.0,27b399ca-e9a3-489e-b3ce-314afdf0bd93,20185962-fcef-4d97-89b3-563b73f730b9,ad_7296,mobile_app_install,banner,mobile,chrome,iOS,Switzerland,1249,780,87,https://booth.com/,,3.09,True,386.83
396,1751214726.0,c3ca60d6-2c1d-4457-877b-563d789d4e69,248649dd-301e-4ef1-9581-76e92afcc4d2,ad_8039,mobile_app_install,video,desktop,firefox,Android,Palestinian Territory,912,1056,266,http://rodriguez-grant.info/,,4.61,False,0.0
397,1749424776.0,80221e2c-a819-4e65-8a17-b260a23d24b4,3733b4cd-a9c6-415d-b689-ec9c724d1464,ad_5085,fashion_week_special,video,tablet,safari,Windows,Liberia,518,502,60,https://www.holder.net/,https://www.fischer-cisneros.info/,1.49,False,0.0
398,1749264121.0,6fdd7c89-20ef-413c-9820-1c5d7050087a,920eecba-d6e2-4ecb-abd3-db91e81945cc,ad_7134,food_delivery,banner,mobile,chrome,Android,Algeria,641,444,199,https://www.rodriguez-johnson.biz/,,3.29,False,0.0
399,1750527183.0,2cd46ca2-4171-48a7-8c98-b51ad289b9fc,a41e742d-a6b0-4340-8386-e3df7128b899,ad_5293,mobile_app_install,banner,desktop,firefox,Android,Samoa,495,527,140,http://www.terry.com/,,2.35,False,0.0
400,1750304122.0,4e5e8963-625e-4f87-8e61-af4006893ac1,7c7685ce-7bd6-4d27-a9dd-5818e19d00e5,ad_6385,fashion_week_special,video,tablet,opera,Linux,Mayotte,1310,243,197,https://www.gilbert.com/,http://morris.com/,1.2,False,0.0
401,1750940899.0,7685dd35-c121-4061-bf03-d9addee67d24,3f8464c8-8400-4845-8176-3583e3e87c76,ad_1341,streaming_service,popup,desktop,safari,macOS,Gibraltar,505,382,148,http://www.taylor-knight.biz/,https://gonzalez.com/,4.72,False,0.0
402,1749403576.0,494c737d-253f-4e06-98c3-47af3dd43dc9,0c2fb163-effc-40a0-be73-dba2fe045fb7,ad_1689,mobile_app_install,interstitial,desktop,edge,iOS,South Georgia and the South Sandwich Islands,1038,170,294,http://walker.org/,https://www.henderson-patel.com/,4.83,False,0.0
403,1749774879.0,d5cbe233-8815-4a98-8bcb-dd7a32006dc7,8bee6184-45ea-4f21-928f-27d833bf79c0,ad_2675,fitness_challenge,popup,desktop,safari,iOS,Wallis and Futuna,1518,887,22,http://www.houston.com/,http://www.bennett.info/,4.91,False,0.0
404,1751060663.0,0191daeb-1851-4204-9e50-f2c2d310518b,6148db74-77ba-40f2-b86e-7d270b944caf,ad_9796,tech_gadgets_promo,interstitial,desktop,edge,iOS,Lebanon,1504,210,166,https://watson.com/,,3.8,False,0.0
405,1749486253.0,49f787ea-9285-4f0d-bb0f-e72e04d002cb,1c0fcc73-5d26-42aa-a0fc-3ee271bab31b,ad_8546,streaming_service,native,tablet,chrome,Android,Grenada,1648,820,194,https://www.mays.org/,http://www.rodriguez.com/,0.37,False,0.0
406,1749245796.0,24de767b-e989-4fae-8975-683d5e6ebfd0,8ae8f6e2-1319-48cb-8aa1-26e391e1c73c,ad_3389,holiday_deals,banner,mobile,opera,macOS,Isle of Man,349,783,186,http://www.hernandez.com/,,4.03,False,0.0
407,1751226893.0,b5f9f143-8780-4a7e-a181-991b4af0539b,619d4eb3-3386-47f1-95c6-971e2d6ee16b,ad_4880,streaming_service,popup,mobile,firefox,Windows,Guinea-Bissau,1824,828,197,http://estrada.com/,,0.59,True,10.49
408,1749634995.0,5c009fb4-553d-421c-a5c0-87bbcdfc73b4,b0d1e070-dc5d-47a2-a914-acf525fd7eb4,ad_4885,streaming_service,interstitial,tablet,edge,iOS,Haiti,1664,622,287,http://adams-jones.org/,http://www.kane.com/,1.4,False,0.0
409,1750445676.0,f3533db3-d1ea-4ba0-9315-7f3889448c7c,6a959020-5d58-4bd1-8825-143c06fd43de,ad_6421,mobile_app_install,native,tablet,edge,Linux,American Samoa,1223,340,179,https://www.norton-byrd.net/,http://adams.info/,2.94,False,0.0
410,1750010130.0,27ae6b1c-6f71-4f60-988f-c53e1ef3e75d,1aaed489-51f4-483c-b3f2-fb2760eb8273,ad_4239,fitness_challenge,video,mobile,safari,Android,Uganda,1690,917,275,http://www.moreno.com/,https://www.mcknight.com/,1.46,False,0.0
411,1749625878.0,d6e4ae56-7f7e-4bb2-a21d-9aff34ac056a,159f379f-fbae-4563-9412-a586596c2bc2,ad_1237,fitness_challenge,native,tablet,edge,Linux,Afghanistan,1784,616,94,http://cooke.com/,https://www.morris.info/,3.27,False,0.0
412,1749161764.0,f44c2c26-9e52-4652-a025-42474affe062,f96ddeaf-b399-4565-83a1-3dce4b6e345f,ad_4852,tech_gadgets_promo,video,tablet,edge,Windows,Guinea-Bissau,235,952,289,http://www.lambert.com/,,3.15,False,0.0
413,1750558816.0,631e0603-0b1c-4923-a301-2646776d728e,01bdc567-ba4b-4781-9b08-ec1b4f54d0f5,ad_7939,food_delivery,interstitial,desktop,edge,Android,Vanuatu,604,689,122,http://www.wu.com/,http://lester.com/,2.36,False,0.0
414,1749482766.0,78edb1b3-e699-4207-af68-ad7e1aa190af,84476aed-6791-4635-9677-84b1f2c46dc0,ad_5613,holiday_deals,popup,mobile,opera,Windows,French Guiana,466,92,15,https://www.gregory.net/,,2.69,False,0.0
415,1749858703.0,d8d4d417-fea9-4d1f-8142-9e63cc84f9ee,5f4bf396-0fe0-42bf-9cb9-d90c8a95dc7b,ad_2344,summer_sale_2025,banner,desktop,opera,Linux,Russian Federation,85,558,109,http://johnson.biz/,http://hicks-simon.com/,0.96,False,0.0
416,1749503903.0,5361baba-5a0b-429f-b6d9-0619938cc634,497f26ee-acf4-4a6e-89e8-f4f76b226aab,ad_8471,mobile_app_install,native,desktop,chrome,Linux,Slovenia,1281,205,37,http://www.jackson.biz/,http://www.morgan.org/,4.44,False,0.0
417,1749591235.0,e1b6ed3c-e4d2-419a-b33b-45f33b0c1bd9,7d5d0ebd-d560-4fc1-a269-e30737e28d86,ad_3169,holiday_deals,interstitial,tablet,chrome,Windows,British Indian Ocean Territory (Chagos Archipelago),685,162,191,https://rice.com/,https://www.taylor.com/,3.74,False,0.0
418,1750879761.0,45d82626-78e2-4257-8b97-9d96713204ea,4988460d-f950-4fa9-9273-05b9c8c25a38,ad_8865,fashion_week_special,popup,desktop,opera,Windows,Moldova,1517,673,279,http://conner.com/,,2.04,False,0.0
419,1751454272.0,c6f8b39d-0440-4481-9b9f-2d858857784d,a90e40dc-2a41-439c-9c00-2eb2a5837e46,ad_3377,mobile_app_install,interstitial,mobile,chrome,Android,Nigeria,1598,74,209,http://www.moore.com/,,4.54,False,0.0
420,1749870547.0,a97c8b47-192a-4b3c-a03b-8fcc5aace16f,4074b236-b0f1-4ef6-8c91-8dea08ef5773,ad_9887,back_to_school,banner,desktop,firefox,Windows,Faroe Islands,809,888,122,https://phillips-sullivan.biz/,http://www.pierce-nunez.com/,2.15,False,0.0
421,1749919716.0,d555547d-d97e-4234-ba86-ca7e55b61453,1ad6500d-8834-4997-91f8-b185d0383ab1,ad_2001,food_delivery,native,desktop,edge,Android,Panama,823,1059,163,http://phillips.org/,http://chavez.info/,4.08,False,0.0
422,1749932458.0,bcc8a8ef-0ba7-4f66-b091-3079413b7658,c9634f2a-42a2-4eac-9b01-730d7d8961b8,ad_1642,back_to_school,popup,desktop,chrome,Android,Trinidad and Tobago,978,505,172,http://www.martinez.com/,,3.1,False,0.0
423,1749827099.0,52a6a3a5-995f-45ae-8dcc-d637a9028488,90dc613d-9528-4f39-9453-647e456ffbbb,ad_5948,summer_sale_2025,video,mobile,edge,iOS,Ecuador,881,533,68,http://davis.net/,http://price-roth.biz/,3.52,False,0.0
424,1751137876.0,c0eb8722-a518-4ebf-ae72-19a7ce64103d,48553797-e857-484a-80c6-2530130147d5,ad_5422,fitness_challenge,video,mobile,edge,iOS,Rwanda,152,27,243,https://www.munoz.com/,https://johnston.org/,2.91,False,0.0
425,1750506776.0,ecbf1a4c-e2ad-4612-a9ec-47e98b8eff19,3fce81f4-d156-4e44-9e03-e893f83efb9b,ad_5488,streaming_service,video,desktop,edge,Android,Australia,208,894,156,https://www.wu.net/,,1.49,False,0.0
426,1750480227.0,bc7a1c42-7f48-4919-a465-117614625673,f529795e-5b20-4703-970b-713749525b96,ad_7696,fashion_week_special,native,tablet,chrome,Linux,Faroe Islands,1268,910,58,http://www.cox.com/,http://www.simpson.org/,1.65,False,0.0
427,1749789936.0,59381cf8-0d27-4f97-b902-c2398a67d505,da35df08-cc22-495b-a51a-0025cca8018e,ad_8925,food_delivery,popup,mobile,edge,Windows,Turkmenistan,751,36,172,https://www.mitchell.info/,https://www.owens-gilmore.net/,3.4,False,0.0
428,1751122027.0,c2f5cced-8859-44a6-b0cd-cccecfc4902b,ec4b665b-ad41-4145-aeee-62a3f8de356f,ad_5829,back_to_school,popup,desktop,chrome,iOS,Togo,638,911,190,http://www.myers.info/,https://lopez.com/,0.12,False,0.0
429,1751389432.0,261dcf91-88db-44ff-b8c7-25373a98787c,889168f6-1aee-4ee7-87c6-4a3bb50432c7,ad_7363,tech_gadgets_promo,popup,mobile,chrome,macOS,Botswana,1773,583,130,https://bennett-holder.com/,http://fitzgerald.com/,3.54,False,0.0
430,1751104947.0,4ac36b67-c163-4b22-a369-6f26d4abc052,68c10e73-4847-4832-b822-890a08f49b56,ad_6356,mobile_app_install,interstitial,tablet,chrome,iOS,Switzerland,1748,298,271,http://www.williams.com/,https://www.harrington.com/,3.49,False,0.0
431,1749798188.0,64ccd8e5-f89c-41ef-a6bb-b586c6d1003f,6067af14-2e8f-4dff-a533-80eb00d92321,ad_3492,tech_gadgets_promo,interstitial,mobile,safari,Windows,Marshall Islands,1547,629,197,http://www.williams-ali.biz/,https://www.hernandez-lang.com/,2.05,False,0.0
432,1751334012.0,9d6465db-45d7-4124-a4ed-54fc68eff84e,1b9115e7-f267-48ae-8f0a-131fd07d6a2e,ad_4180,travel_deals,video,mobile,opera,iOS,Iraq,10,15,228,http://www.wu.org/,https://www.martin.com/,2.33,False,0.0
433,1749768331.0,74b918ba-5170-47d5-bcc0-006b1cc0b2d7,c820308f-bb19-4122-95c8-13462cfab1bb,ad_7138,holiday_deals,video,mobile,safari,macOS,Netherlands Antilles,1836,1010,34,http://www.fuller.com/,https://alexander-bernard.com/,4.39,False,0.0
434,1750020458.0,591112df-2fb4-4535-b335-14a96e6602d0,8814796b-4852-445e-8d30-a0de3bb3c8ee,ad_3226,fitness_challenge,native,mobile,safari,Android,Cyprus,1529,483,97,https://clark-rodriguez.com/,,4.49,False,0.0
435,1749616657.0,4e3ed794-1f00-4afd-8b63-12e15aa8a9f7,62da0b5e-7672-4fac-ae75-1a35f98244fc,ad_6673,food_delivery,popup,desktop,edge,macOS,Latvia,408,86,54,http://moore.net/,https://www.brown.com/,1.16,False,0.0
436,1751407022.0,9d7f52ed-8c37-4558-a42f-17dd63c8cb40,afe6bd18-bcc4-4525-9a6a-c4e0328e9de6,ad_9072,fashion_week_special,interstitial,tablet,safari,iOS,Albania,387,60,207,http://www.freeman-lopez.com/,https://www.rocha-white.com/,3.73,False,0.0
